tourist_id,timestamp,latitude,longitude,speed_kmph,gps_accuracy_m
T009,2026-01-29 11:06:44.399430,27.360463782273705,76.23216254362131,23.58,9.04
T009,2026-01-29 11:11:44.399430,27.37224913131035,76.24773062582169,21.75,7.72
T009,2026-01-29 11:16:44.399430,27.382557123823837,76.26678368470112,23.0,5.74
T009,2026-01-29 11:21:44.399430,27.399581609524567,76.28071404104013,19.08,7.57
T009,2026-01-29 11:26:44.399430,27.419178429051623,76.29633015222161,17.27,8.57
T009,2026-01-29 11:31:44.399430,27.43811805884736,76.31632874536601,17.89,9.74
T009,2026-01-29 11:36:44.399430,27.44819829643051,76.33604595641484,15.82,9.8
T009,2026-01-29 11:41:44.399430,27.46188310465579,76.35256619110302,20.87,3.56
T009,2026-01-29 11:46:44.399430,27.481759618267375,76.37009372988835,21.49,3.39
T009,2026-01-29 11:51:44.399430,27.494935468737317,76.3877415533092,16.92,6.76
T009,2026-01-29 11:56:44.399430,27.51189531230364,76.39808944631544,19.76,5.31
T009,2026-01-29 12:01:44.399430,27.524787788170716,76.41217208926358,23.06,8.92
T009,2026-01-29 12:06:44.399430,27.537437452270726,76.42689194266778,20.14,8.21
T009,2026-01-29 12:11:44.399430,27.55364069204723,76.44056181062486,16.63,6.37
T009,2026-01-29 12:16:44.399430,27.57310327081751,76.45626290069153,17.76,8.1
T009,2026-01-29 12:21:44.399430,27.59225623968786,76.47186680865543,19.15,5.43
T009,2026-01-29 12:26:44.399430,27.60796059837699,76.4880888332399,24.5,5.82
T009,2026-01-29 12:31:44.399430,27.621672614332677,76.49971481993425,23.85,6.69
T009,2026-01-29 12:36:44.399430,27.637985982440956,76.5107930888651,15.62,9.05
T009,2026-01-29 12:41:44.399430,27.648667386609976,76.52330461751313,19.97,9.29
T009,2026-01-29 12:46:44.399430,27.659557410186235,76.54059570025743,15.45,8.67
T009,2026-01-29 12:51:44.399430,27.67182243782948,76.55547371942514,22.03,3.13
T009,2026-01-29 12:56:44.399430,27.688452677760743,76.56584472310968,16.94,5.15
T009,2026-01-29 13:01:44.399430,27.7032655752865,76.58134414521095,21.4,8.22
T009,2026-01-29 13:06:44.399430,27.719057016990654,76.59611315850934,22.99,6.51
T009,2026-01-29 13:11:44.399430,27.735267979503853,76.60960388880866,23.61,7.54
T009,2026-01-29 13:16:44.399430,27.745636643368616,76.62256774581024,18.11,8.01
T009,2026-01-29 13:21:44.399430,27.763358606254354,76.64057622523677,22.79,4.0
T009,2026-01-29 13:26:44.399430,27.781461229659964,76.66040466981934,24.04,9.1
T009,2026-01-29 13:31:44.399430,27.79970773800241,76.67478525061881,23.72,7.18
T010,2026-01-29 03:36:44.401430,26.912667894851776,75.78731277125073,5.71,5.39
T010,2026-01-29 03:41:44.401430,26.913065079731684,75.78720783757959,17.09,3.46
T010,2026-01-29 03:46:44.401430,26.912688324308952,75.78766932615879,13.26,6.45
T010,2026-01-29 03:51:44.401430,26.91251224869496,75.78747360724734,5.98,6.33
T010,2026-01-29 03:56:44.401430,26.912601576908955,75.78746073726212,15.21,5.85
T010,2026-01-29 04:01:44.401430,26.913055563926427,75.7873994595653,15.94,9.5
T010,2026-01-29 04:06:44.401430,26.91329107264648,75.78779143762965,16.15,6.78
T010,2026-01-29 04:11:44.401430,26.91341166832409,75.78741662601011,6.25,3.31
T010,2026-01-29 04:16:44.401430,26.913432203647616,75.78743173371194,16.44,7.34
T010,2026-01-29 04:21:44.401430,26.91327906872806,75.78784569926762,12.14,6.41
T010,2026-01-29 04:26:44.401430,26.913417463861986,75.78761314699359,14.06,3.59
T010,2026-01-29 04:31:44.401430,26.913071585647234,75.7876610008871,17.29,3.86
T010,2026-01-29 04:36:44.401430,26.912823101111016,75.78790162179419,16.38,3.68
T010,2026-01-29 04:41:44.401430,26.91251687239675,75.78742009849906,13.29,4.15
T010,2026-01-29 04:46:44.401430,26.912025344184073,75.7869912550765,7.57,6.44
T010,2026-01-29 04:51:44.401430,26.911890209620555,75.78748302524902,11.61,8.1
T010,2026-01-29 04:56:44.401430,26.912208105723042,75.78701822416221,15.84,8.1
T010,2026-01-29 05:01:44.401430,26.91223254962418,75.78742399871076,11.66,4.72
T010,2026-01-29 05:06:44.401430,26.912100590508953,75.78745634166697,14.14,4.89
T010,2026-01-29 05:11:44.401430,26.911904985139465,75.78720647772832,11.39,7.41
T010,2026-01-29 05:16:44.401430,26.911680076212345,75.78725025275432,15.33,6.34
T010,2026-01-29 05:21:44.401430,26.911573970138033,75.78701474523182,15.05,7.49
T010,2026-01-29 05:26:44.401430,26.91125405558408,75.78725964810282,5.6,8.02
T010,2026-01-29 05:31:44.401430,26.91136329461147,75.78748287748884,12.15,6.68
T010,2026-01-29 05:36:44.401430,26.911046199653256,75.78762084203545,9.39,4.49
T010,2026-01-29 05:41:44.401430,26.911234545499394,75.78755696509874,9.81,8.17
T010,2026-01-29 05:46:44.401430,26.91143861190656,75.78767238491632,15.76,5.97
T010,2026-01-29 05:51:44.401430,26.911919568729655,75.787899942454,8.18,8.89
T010,2026-01-29 05:56:44.401430,26.911650249526392,75.78758525455048,11.28,5.75
T010,2026-01-29 06:01:44.401430,26.911497118386155,75.7879129472809,8.85,9.6
T010,2026-01-29 06:06:44.401430,26.911563509050552,75.78762019924207,13.19,8.31
T010,2026-01-29 06:11:44.401430,26.911139925160587,75.78767443412849,19.96,6.71
T010,2026-01-29 06:16:44.401430,26.910641427175303,75.78811709047527,6.6,3.46
T010,2026-01-29 06:21:44.401430,26.91026255019486,75.78807586753727,5.2,3.69
T010,2026-01-29 06:26:44.401430,26.909927678601562,75.788231386453,12.96,7.77
T010,2026-01-29 06:31:44.401430,26.909980258331622,75.78873094871923,14.55,3.41
T010,2026-01-29 06:36:44.401430,26.909870355865177,75.78856462039364,19.1,9.87
T010,2026-01-29 06:41:44.401430,26.909389446851392,75.78888496751482,5.18,7.7
T010,2026-01-29 06:46:44.401430,26.908961277143362,75.78909201318251,13.86,8.46
T010,2026-01-29 06:51:44.401430,26.908630852632633,75.78877582645052,6.89,7.34
T010,2026-01-29 06:56:44.401430,26.908446987700803,75.78836451737357,8.63,6.96
T010,2026-01-29 07:01:44.401430,26.90848141327209,75.78827210230051,13.77,4.22
T010,2026-01-29 07:06:44.401430,26.908408999322535,75.78805875754612,13.59,7.73
T010,2026-01-29 07:11:44.401430,26.908902775227013,75.78813134788632,12.9,9.21
T010,2026-01-29 07:16:44.401430,26.9088935561858,75.78828791162339,19.66,6.66
T010,2026-01-29 07:21:44.401430,26.908967535741343,75.78825509833072,17.46,4.01
T010,2026-01-29 07:26:44.401430,26.908813776754705,75.78812273177849,5.3,8.03
T010,2026-01-29 07:31:44.401430,26.90898047477308,75.78840830278249,15.45,6.02
T010,2026-01-29 07:36:44.401430,26.90928777424924,75.78797827013676,12.76,4.78
T010,2026-01-29 07:41:44.401430,26.90906573843614,75.78776269057023,5.52,9.84
T010,2026-01-29 07:46:44.401430,26.909407168538117,75.78793792252313,8.84,5.62
T010,2026-01-29 07:51:44.401430,26.909302009300546,75.78749896767607,13.48,9.02
T010,2026-01-29 07:56:44.401430,26.90955355000094,75.78797594106156,17.15,7.5
T010,2026-01-29 08:01:44.401430,26.90931639893737,75.78806091517227,8.25,9.32
T010,2026-01-29 08:06:44.401430,26.909141811761742,75.78790735833245,15.74,9.14
T010,2026-01-29 08:11:44.401430,26.90880319395825,75.78761257597574,11.54,8.92
T010,2026-01-29 08:16:44.401430,26.908624944524142,75.78730162580952,14.56,6.25
T010,2026-01-29 08:21:44.401430,26.908830028903786,75.78748989086294,15.06,3.14
T010,2026-01-29 08:26:44.401430,26.908755984803136,75.78783189901912,9.75,9.23
T010,2026-01-29 08:31:44.401430,26.9090747603024,75.78737080379142,9.88,4.11
T010,2026-01-29 08:36:44.401430,26.908618973842668,75.78769202896525,5.36,3.05
T010,2026-01-29 08:41:44.401430,26.92408919307931,75.80261397266493,18.31,8.78
T010,2026-01-29 08:46:44.401430,26.937369809410903,75.8174058203032,16.82,9.23
T010,2026-01-29 08:51:44.401430,26.955520879870573,75.82847675154441,22.54,5.26
T010,2026-01-29 08:56:44.401430,26.975193903265566,75.84586329829969,18.79,3.82
T010,2026-01-29 09:01:44.401430,26.986273274036105,75.85780414860595,21.85,6.3
T010,2026-01-29 09:06:44.401430,26.996490963283968,75.87672053375569,23.66,3.38
T010,2026-01-29 09:11:44.401430,27.013654727388992,75.89374031733314,17.67,4.83
T010,2026-01-29 09:16:44.401430,27.02513450754841,75.91163696567385,21.5,7.42
T010,2026-01-29 09:21:44.401430,27.04243497009547,75.92203640793663,16.61,4.46
T010,2026-01-29 09:26:44.401430,27.057744788430785,75.93678893157814,15.24,8.52
T010,2026-01-29 09:31:44.401430,27.070878902200754,75.95577991146337,19.47,5.73
T010,2026-01-29 09:36:44.401430,27.084934442786356,75.97039004883692,19.36,7.01
T010,2026-01-29 09:41:44.401430,27.09709525483803,75.98272398894485,23.91,9.13
T010,2026-01-29 09:46:44.401430,27.11678946933535,75.99665677757544,18.44,7.22
T010,2026-01-29 09:51:44.401430,27.13144633185644,76.01393965199144,22.5,6.34
T010,2026-01-29 09:56:44.401430,27.15007032449189,76.0292463324533,17.83,6.93
T010,2026-01-29 10:01:44.401430,27.163702012467574,76.04677971713333,15.2,5.45
T010,2026-01-29 10:06:44.401430,27.17626716553351,76.05729679955236,24.16,5.61
T010,2026-01-29 10:11:44.401430,27.19445076961354,76.07485286341571,17.21,3.23
T010,2026-01-29 10:16:44.401430,27.20634284034022,76.0934842373305,24.13,8.39
T010,2026-01-29 10:21:44.401430,27.22345948950147,76.11006645152887,19.05,5.57
T010,2026-01-29 10:26:44.401430,27.235119322315917,76.12975083029599,23.63,6.32
T010,2026-01-29 10:31:44.401430,27.25214971865303,76.14183286640994,15.81,5.4
T010,2026-01-29 10:36:44.401430,27.268420744691213,76.16115821490338,17.91,7.98
T010,2026-01-29 10:41:44.401430,27.286241689718295,76.173408729407,16.34,6.83
T010,2026-01-29 10:46:44.401430,27.30046172189832,76.19275775764919,15.99,7.88
T010,2026-01-29 10:51:44.401430,27.320010441649167,76.20716997438576,17.51,8.89
T010,2026-01-29 10:56:44.401430,27.333895729490283,76.21905865846664,18.42,9.76
T010,2026-01-29 11:01:44.401430,27.347725897955016,76.23700420385808,17.39,6.17
T010,2026-01-29 11:06:44.401430,27.363912082084283,76.25375105815098,15.65,5.3
T010,2026-01-29 11:11:44.401430,27.377370708851505,76.26840873307367,18.57,3.38
T010,2026-01-29 11:16:44.401430,27.3876129128058,76.28704307269867,19.48,7.47
T010,2026-01-29 11:21:44.401430,27.403130879969627,76.30688637774685,15.87,3.51
T010,2026-01-29 11:26:44.401430,27.42216745097085,76.32514726288431,15.61,7.44
T010,2026-01-29 11:31:44.401430,27.43454217719436,76.34209701661214,22.57,9.59
T010,2026-01-29 11:36:44.401430,27.450844273383684,76.35974162996882,23.31,3.8
T010,2026-01-29 11:41:44.401430,27.466226061284704,76.37033149996577,24.19,6.17
T010,2026-01-29 11:46:44.401430,27.486075355770026,76.38638915669446,24.41,6.71
T010,2026-01-29 11:51:44.401430,27.499430668960155,76.40233393570101,24.14,6.98
T010,2026-01-29 11:56:44.401430,27.51642893330821,76.41537126014124,19.5,5.75
T010,2026-01-29 12:01:44.401430,27.532547759894122,76.42795970251191,22.98,6.39
T010,2026-01-29 12:06:44.401430,27.549778160290344,76.43883359570978,17.01,9.86
T010,2026-01-29 12:11:44.401430,27.561407966665843,76.45674330213409,20.67,6.92
T010,2026-01-29 12:16:44.401430,27.57576543962388,76.46735454415615,21.72,8.82
T010,2026-01-29 12:21:44.401430,27.588239489321435,76.48686804673443,17.95,9.06
T010,2026-01-29 12:26:44.401430,27.60056243822942,76.50347124638539,17.63,8.33
T010,2026-01-29 12:31:44.401430,27.616026106762543,76.51412069812801,23.54,7.68
T010,2026-01-29 12:36:44.401430,27.62785534099596,76.52552984521,16.15,9.24
T010,2026-01-29 12:41:44.401430,27.64147714557461,76.54449730175368,20.92,5.86
T010,2026-01-29 12:46:44.401430,27.656623995751758,76.56133331800147,17.42,9.26
T010,2026-01-29 12:51:44.401430,27.674250867450997,76.58008905396323,23.47,5.21
T010,2026-01-29 12:56:44.401430,27.689620498254822,76.59152921300343,20.33,6.72
T010,2026-01-29 13:01:44.401430,27.70688116843412,76.61006020162735,24.19,8.07
T010,2026-01-29 13:06:44.401430,27.726721189336317,76.62939993900414,15.19,6.74
T010,2026-01-29 13:11:44.401430,27.74477614516534,76.64597659747776,18.04,3.65
T010,2026-01-29 13:16:44.401430,27.761090398380134,76.65729160536704,17.49,4.6
T010,2026-01-29 13:21:44.401430,27.776269021553027,76.67295301023427,24.0,9.34
T010,2026-01-29 13:26:44.401430,27.792324475945584,76.68986198447318,21.75,4.82
T010,2026-01-29 13:31:44.401430,27.80277893011404,76.70289622480217,20.44,3.33
T011,2026-01-29 03:36:44.402430,26.91287381367241,75.78709172645493,12.56,8.36
T011,2026-01-29 03:41:44.402430,26.913245192787954,75.78704766191576,18.86,3.47
T011,2026-01-29 03:46:44.402430,26.913228332081093,75.78694324583749,17.33,3.58
T011,2026-01-29 03:51:44.402430,26.912985914505917,75.78716774880542,8.74,3.0
T011,2026-01-29 03:56:44.402430,26.913308723603386,75.78763723311243,8.59,9.15
T011,2026-01-29 04:01:44.402430,26.912901786628133,75.78762548046898,18.23,7.89
T011,2026-01-29 04:06:44.402430,26.912795784021096,75.78759142926418,18.07,8.04
T011,2026-01-29 04:11:44.402430,26.91254995812134,75.78775083619774,6.64,4.42
T011,2026-01-29 04:16:44.402430,26.912567785647333,75.78764151700105,9.72,4.92
T011,2026-01-29 04:21:44.402430,26.912441822001146,75.78802072315244,8.08,5.15
T011,2026-01-29 04:26:44.402430,26.91220414888473,75.78779111750902,18.27,4.6
T011,2026-01-29 04:31:44.402430,26.91214791012399,75.78786519758191,13.62,6.2
T011,2026-01-29 04:36:44.402430,26.91202483314335,75.78773080883614,7.44,6.13
T011,2026-01-29 04:41:44.402430,26.912014891943105,75.78822827302233,12.67,4.57
T011,2026-01-29 04:46:44.402430,26.912125752462792,75.78834120322935,9.56,6.06
T011,2026-01-29 04:51:44.402430,26.911818805364202,75.78826808987293,17.02,9.78
T011,2026-01-29 04:56:44.402430,26.91136995954325,75.7887495555201,19.87,6.49
T011,2026-01-29 05:01:44.402430,26.91182010940116,75.78917973891683,6.88,9.49
T011,2026-01-29 05:06:44.402430,26.911784622501457,75.78898459344158,11.79,7.98
T011,2026-01-29 05:11:44.402430,26.91210547959896,75.78911277429269,9.58,9.29
T011,2026-01-29 05:16:44.402430,26.91245302535968,75.78940708768363,16.97,8.57
T011,2026-01-29 05:21:44.402430,26.912431416874167,75.78952404024766,9.57,6.31
T011,2026-01-29 05:26:44.402430,26.912746975564716,75.78975852131576,8.24,8.51
T011,2026-01-29 05:31:44.402430,26.912631660673703,75.78990983519002,13.48,9.41
T011,2026-01-29 05:36:44.402430,26.912167011564314,75.78999284934254,19.75,9.3
T011,2026-01-29 05:41:44.402430,26.911797853224034,75.79018027840971,12.58,6.09
T011,2026-01-29 05:46:44.402430,26.91132832776697,75.7904810113032,5.35,8.58
T011,2026-01-29 05:51:44.402430,26.911764107602256,75.79083480421906,14.4,9.02
T011,2026-01-29 05:56:44.402430,26.9121719518478,75.7908221806236,18.25,6.61
T011,2026-01-29 06:01:44.402430,26.91232463646165,75.79118839841213,10.17,5.98
T011,2026-01-29 06:06:44.402430,26.911939625873824,75.7915018323522,18.26,5.63
T011,2026-01-29 06:11:44.402430,26.911719800565724,75.79135060359168,9.8,3.01
T011,2026-01-29 06:16:44.402430,26.911309758564883,75.79183144878158,14.95,9.05
T011,2026-01-29 06:21:44.402430,26.911136198765256,75.79181878069367,14.06,7.8
T011,2026-01-29 06:26:44.402430,26.91098197795474,75.79179346675447,18.15,7.73
T011,2026-01-29 06:31:44.402430,26.91082590588885,75.79195479964272,12.64,9.43
T011,2026-01-29 06:36:44.402430,26.91123473644386,75.79178362603844,14.31,5.25
T011,2026-01-29 06:41:44.402430,26.91144337891428,75.79211771427133,9.12,9.54
T011,2026-01-29 06:46:44.402430,26.911823588368907,75.79234045032194,16.22,8.46
T011,2026-01-29 06:51:44.402430,26.912261993685497,75.79238145106855,11.38,7.56
T011,2026-01-29 06:56:44.402430,26.912300597807217,75.79219353983251,8.29,3.05
T011,2026-01-29 07:01:44.402430,26.912260277102373,75.79224896446341,7.5,4.72
T011,2026-01-29 07:06:44.402430,26.912419656747726,75.79209188356239,19.56,4.55
T011,2026-01-29 07:11:44.402430,26.91268921408226,75.79212886852795,11.51,9.24
T011,2026-01-29 07:16:44.402430,26.9128462314984,75.7922226638888,19.86,3.0
T011,2026-01-29 07:21:44.402430,26.912525346979148,75.79249599239087,11.42,5.08
T011,2026-01-29 07:26:44.402430,26.912314549435123,75.79286400634669,14.69,9.75
T011,2026-01-29 07:31:44.402430,26.912567384115917,75.79297653737511,9.13,9.43
T011,2026-01-29 07:36:44.402430,26.912824487130397,75.79325112396442,14.15,3.6
T011,2026-01-29 07:41:44.402430,26.913283286514655,75.79321844887772,12.26,8.97
T011,2026-01-29 07:46:44.402430,26.913681628131524,75.79287030854084,9.77,7.24
T011,2026-01-29 07:51:44.402430,26.914148727325763,75.79309734678694,14.06,9.17
T011,2026-01-29 07:56:44.402430,26.9140390821056,75.79337708117828,11.11,9.38
T011,2026-01-29 08:01:44.402430,26.91363931556393,75.79359108940878,14.28,9.49
T011,2026-01-29 08:06:44.402430,26.913773755148338,75.79373054751929,12.87,5.94
T011,2026-01-29 08:11:44.402430,26.914173024303896,75.79388199729401,5.31,9.44
T011,2026-01-29 08:16:44.402430,26.9141691194354,75.79416690412313,19.07,7.38
T011,2026-01-29 08:21:44.402430,26.91444106542638,75.79426952330574,7.62,9.69
T011,2026-01-29 08:26:44.402430,26.913944037508045,75.79459711274971,18.88,6.56
T011,2026-01-29 08:31:44.402430,26.914185320436452,75.79441163516962,10.06,6.23
T011,2026-01-29 08:36:44.402430,26.914628454467124,75.79486434737862,19.63,7.86
T011,2026-01-29 08:41:44.402430,26.914931893203953,75.79474039636546,10.3,8.18
T011,2026-01-29 08:46:44.402430,26.914639616447168,75.79488303141828,19.45,8.78
T011,2026-01-29 08:51:44.402430,26.91487012019133,75.79473320568992,8.78,9.57
T011,2026-01-29 08:56:44.402430,26.915304539660376,75.79455376748996,10.47,8.6
T011,2026-01-29 09:01:44.402430,26.9148749074105,75.79481659354849,11.66,5.81
T011,2026-01-29 09:06:44.402430,26.915296175239938,75.7946958536657,9.89,5.61
T011,2026-01-29 09:11:44.402430,26.91500500748415,75.79472961151731,15.42,4.89
T011,2026-01-29 09:16:44.402430,26.914736757607447,75.79493800559754,7.92,10.0
T011,2026-01-29 09:21:44.402430,26.914391362716138,75.79540504784673,14.76,4.29
T011,2026-01-29 09:26:44.402430,26.914457254232833,75.79589461805267,10.69,5.65
T011,2026-01-29 09:31:44.402430,26.914194467554452,75.79591294615776,16.45,6.83
T011,2026-01-29 09:36:44.402430,26.914493001712007,75.79569722641169,19.48,3.08
T011,2026-01-29 09:41:44.402430,26.91470132709144,75.79591855792911,19.44,5.86
T011,2026-01-29 09:46:44.402430,26.914849376404725,75.79613824241275,17.2,8.73
T011,2026-01-29 09:51:44.402430,26.914660303177474,75.79588321801957,14.97,7.34
T011,2026-01-29 09:56:44.402430,26.915020805504653,75.79547867698192,8.72,7.05
T011,2026-01-29 10:01:44.402430,26.914787741488258,75.794993936106,6.66,9.33
T011,2026-01-29 10:06:44.402430,26.914979210102445,75.79537415095297,8.1,4.47
T011,2026-01-29 10:11:44.402430,26.915333365816192,75.79574373516549,17.59,6.84
T011,2026-01-29 10:16:44.402430,26.91507309053472,75.79536638238571,6.73,4.13
T011,2026-01-29 10:21:44.402430,26.915251836739415,75.7950069077018,6.26,7.32
T011,2026-01-29 10:26:44.402430,26.91499981004621,75.79545968650156,5.85,5.02
T011,2026-01-29 10:31:44.402430,26.91527324781148,75.7952741055076,13.2,8.0
T011,2026-01-29 10:36:44.402430,26.915598613709943,75.79507843696484,15.77,3.0
T011,2026-01-29 10:41:44.402430,26.915897083207785,75.79465813137865,17.93,8.27
T011,2026-01-29 10:46:44.402430,26.915799996778855,75.79501993750537,17.81,9.98
T011,2026-01-29 10:51:44.402430,26.916121263409067,75.79516491700767,9.81,3.7
T011,2026-01-29 10:56:44.402430,26.915744668539173,75.79477143395401,13.41,3.51
T011,2026-01-29 11:01:44.402430,26.91617278240003,75.7944923656695,18.65,8.51
T011,2026-01-29 11:06:44.402430,26.916551981835326,75.7943435035274,12.58,8.09
T012,2026-01-29 03:36:44.403430,26.912510343250396,75.78729449636654,7.34,8.92
T012,2026-01-29 03:41:44.403430,26.91276397837625,75.78715224069666,15.44,4.99
T012,2026-01-29 03:46:44.403430,26.91243538712795,75.78747944864921,16.26,4.79
T012,2026-01-29 03:51:44.403430,26.91260710177718,75.78730472493895,19.33,9.49
T012,2026-01-29 03:56:44.403430,26.912802892863056,75.78709433764082,17.52,3.73
